No. ,Code,Stock Company Name,Amount of Shares,Market Cap IDR,Weight,Months
1,BREN,PT Barito Renewables Energy Tbk.,133786220000,1140527525.5,7.58,1
2,BBCA,Bank Central Asia Tbk.,122042299500,903113016.3,6.0,1
3,DSSA,Dian Swastatika Sentosa Tbk,7705523200,762846796.8,5.07,1
4,BBRI,PT Bank Rakyat Indonesia (Persero) Tbk,150043411587,571665398.15,3.8,1
5,TPIA,Chandra Asri Pacific Tbk.,86511545092,557999465.84,3.71,1
6,AMMN,PT Amman Mineral Internasional Tbk.,72518217656,551138454.19,3.66,1
7,BYAN,Bayan Resources Tbk.,33333335000,525000026.25,3.49,1
8,DCII,DCI Indonesia Tbk.,2383745900,476749180.0,3.17,1
9,BMRI,Bank Mandiri (Persero) Tbk.,92399999996,445367999.98,2.96,1
10,TLKM,Telkom Indonesia (Persero) Tbk.,99062216600,356623979.76,2.37,1
11,MORA,Ekamas Mora Republik Tbk.,23646668691,276074856.97,1.83,1
12,ASII,Astra International Tbk,40483553140,257070562.44,1.71,1
13,BRPT,Barito Pacific Tbk.,93747218044,202493990.98,1.35,1
14,CUAN,PT Petrindo Jaya Kreasi Tbk,112418900000,202354020.0,1.34,1
15,SRAJ,Sejahteraraya Anugrahjaya Tbk,12238959990,196435307.84,1.31,1
16,PANI,Pantai Indah Kapuk Dua Tbk.,18117025598,168488338.06,1.12,1
17,BBNI,PT Bank Negara Indonesia (Persero) Tbk,36924339786,165790285.64,1.1,1
18,FILM,MD Entertainment Tbk.,10887566758,157869717.99,1.05,1
19,BRMS,Bumi Resources Minerals Tbk.,141784040338,153126763.57,1.02,1
20,BNLI,Bank Permata Tbk,35819545925,152233070.18,1.01,1
21,CDIA,Chandra Daya Investasi Tbk.,124829374700,146674515.27,0.97,1
22,IMPC,Impack Pratama Industri Tbk.,54907000000,130678660.0,0.87,1
23,DNET,PT Indoritel Makmur Internasional Tbk.,14184000000,127301400.0,0.85,1
24,MPRO,Maha Properti Indonesia Tbk.,9942500000,109367500.0,0.73,1
25,EMAS,Merdeka Gold Resources Tbk.,16180232675,105980524.02,0.7,1
26,BRIS,Bank Syariah Indonesia (Persero) Tbk.,45667877639,102752724.69,0.68,1
27,ANTM,Aneka Tambang Tbk.,24030764725,101169519.49,0.67,1
28,UNTR,United Tractors Tbk.,3730135136,97170020.29,0.65,1
29,BUMI,Bumi Resources Tbk.,371335392068,95804531.15,0.64,1
30,HMSP,HM Sampoerna Tbk,116318076900,95380823.06,0.63,1
31,ICBP,Indofood CBP Sukses Makmur Tbk.,11661908000,92712168.6,0.62,1
32,NCKL,PT Trimegah Bangun Persada Tbk.,63098600000,86760575.0,0.58,1
33,MLPT,Multipolar Technology Tbk.,1875000000,85218750.0,0.57,1
34,CASA,Capital Financial Indonesia Tbk.,54476269803,84165836.85,0.56,1
35,SMMA,Sinarmas Multiartha Tbk.,6367664717,82779641.32,0.55,1
36,ADMR,Alamtri Minerals Indonesia Tbk.,40882331500,81151428.03,0.54,1
37,MDKA,Merdeka Copper Gold Tbk.,24472983771,78558277.9,0.52,1
38,MBMA,PT Merdeka Battery Materials Tbk,107995419900,75596793.93,0.5,1
39,UNVR,Unilever Indonesia Tbk.,38150000000,73438750.0,0.49,1
40,GOTO,GoTo Gojek Tokopedia Tbk.,1140573267220,72996689.1,0.49,1
41,CPIN,Charoen Pokphand Indonesia Tbk,16398000000,72643140.0,0.48,1
42,AMRT,Sumber Alfaria Trijaya Tbk.,41524501700,72460255.47,0.48,1
43,ISAT,PT Indosat Tbk,32250810957,71919308.43,0.48,1
44,PTRO,Petrosea Tbk,10086050000,71106652.5,0.47,1
45,INCO,Vale Indonesia Tbk.,10539784534,67981610.24,0.45,1
46,ADRO,Alamtri Resources Indonesia Tbk.,29389689400,64951213.57,0.43,1
47,BELI,Global Digital Niaga Tbk.,135842883189,62759412.03,0.42,1
48,EXCL,XLSMART Telecom Sejahtera Tbk.,18199862451,60059546.09,0.4,1
49,EMTK,Elang Mahkota Teknologi Tbk.,61426451483,59890790.2,0.4,1
50,INDF,Indofood Sukses Makmur Tbk.,8780426500,59706900.2,0.4,1
51,BREN,PT Barito Renewables Energy Tbk.,133786220000,1100391659.5,7.44,2
52,BBCA,Bank Central Asia Tbk.,122042299500,875653498.91,5.92,2
53,DSSA,Dian Swastatika Sentosa Tbk,7705523200,608158418.56,4.11,2
54,BBRI,PT Bank Rakyat Indonesia (Persero) Tbk,150043411587,586669739.31,3.97,2
55,TPIA,Chandra Asri Pacific Tbk.,86511545092,579627352.12,3.92,2
56,AMMN,PT Amman Mineral Internasional Tbk.,72518217656,554764365.07,3.75,2
57,DCII,DCI Indonesia Tbk.,2383745900,514352771.57,3.48,2
58,BMRI,Bank Mandiri (Persero) Tbk.,92399999996,487409999.98,3.3,2
59,BYAN,Bayan Resources Tbk.,33333335000,466666690.0,3.16,2
60,TLKM,Telkom Indonesia (Persero) Tbk.,99062216600,350680246.76,2.37,2
61,ASII,Astra International Tbk,40483553140,270227717.21,1.83,2
62,SRAJ,Sejahteraraya Anugrahjaya Tbk,12238959990,195823359.84,1.32,2
63,BRPT,Barito Pacific Tbk.,93747218044,186556963.91,1.26,2
64,CUAN,PT Petrindo Jaya Kreasi Tbk,112418900000,179870240.0,1.22,2
65,PANI,Pantai Indah Kapuk Dua Tbk.,18117025598,172564668.82,1.17,2
66,BBNI,PT Bank Negara Indonesia (Persero) Tbk,36924339786,162467095.06,1.1,2
67,MORA,Ekamas Mora Republik Tbk.,23646668691,147791679.32,1.0,2
68,BNLI,Bank Permata Tbk,35819545925,145069161.0,0.98,2
69,BRMS,Bumi Resources Minerals Tbk.,141784040338,137530519.13,0.93,2
70,CDIA,Chandra Daya Investasi Tbk.,124829374700,131070843.44,0.89,2
71,DNET,PT Indoritel Makmur Internasional Tbk.,14184000000,127301400.0,0.86,2
72,EMAS,Merdeka Gold Resources Tbk.,14731366060,122638622.45,0.83,2
73,IMPC,Impack Pratama Industri Tbk.,54907000000,118050050.0,0.8,2
74,MPRO,Maha Properti Indonesia Tbk.,9942500000,109616062.5,0.74,2
75,BRIS,Bank Syariah Indonesia (Persero) Tbk.,45667877639,107776191.23,0.73,2
76,UNTR,United Tractors Tbk.,3730135136,106681864.89,0.72,2
77,HMSP,HM Sampoerna Tbk,116318076900,105267859.59,0.71,2
78,ANTM,Aneka Tambang Tbk.,24030764725,104533826.55,0.71,2
79,NCKL,PT Trimegah Bangun Persada Tbk.,63098600000,97171844.0,0.66,2
80,BUMI,Bumi Resources Tbk.,371335392068,95804531.15,0.65,2
81,MBMA,PT Merdeka Battery Materials Tbk,107995419900,92336084.01,0.62,2
82,MDKA,Merdeka Copper Gold Tbk.,24472983771,91773689.14,0.62,2
83,ICBP,Indofood CBP Sukses Makmur Tbk.,11661908000,91545977.8,0.62,2
84,FILM,MD Entertainment Tbk.,10887566758,91455560.77,0.62,2
85,UNVR,Unilever Indonesia Tbk.,38150000000,90797000.0,0.61,2
86,ADMR,Alamtri Minerals Indonesia Tbk.,40882331500,85852896.15,0.58,2
87,SMMA,Sinarmas Multiartha Tbk.,6367664717,85645090.44,0.58,2
88,INCO,Vale Indonesia Tbk.,10539784534,83264297.82,0.56,2
89,CASA,Capital Financial Indonesia Tbk.,54476269803,74632489.63,0.5,2
90,ISAT,PT Indosat Tbk,32250810957,74499373.31,0.5,2
91,AADI,Adaro Andalan Indonesia Tbk.,7786891760,72028748.78,0.49,2
92,CPIN,Charoen Pokphand Indonesia Tbk,16398000000,69691500.0,0.47,2
93,GOTO,GoTo Gojek Tokopedia Tbk.,1140573267220,69574969.3,0.47,2
94,AMRT,Sumber Alfaria Trijaya Tbk.,41524501700,69345917.84,0.47,2
95,ADRO,Alamtri Resources Indonesia Tbk.,29389689400,68771873.2,0.47,2
96,INKP,Indah Kiat Pulp & Paper Tbk.,5470982941,63463402.12,0.43,2
97,PTRO,Petrosea Tbk,10086050000,61777056.25,0.42,2
98,TCPI,Transcoal Pacific Tbk.,5000000000,61750000.0,0.42,2
99,PGAS,Perusahaan Gas Negara (Persero) Tbk.,24241508196,57937204.59,0.39,2
100,EXCL,XLSMART Telecom Sejahtera Tbk.,18199862451,57693563.97,0.39,2
101,BBCA,Bank Central Asia Tbk.,122042299500,787172831.77,6.34,3
102,BREN,PT Barito Renewables Energy Tbk.,133786220000,702377655.0,5.65,3
103,DSSA,Dian Swastatika Sentosa Tbk,7705523200,508564531.2,4.09,3
104,DCII,DCI Indonesia Tbk.,2383745900,499931108.88,4.02,3
105,BBRI,PT Bank Rakyat Indonesia (Persero) Tbk,150043411587,499644560.58,4.02,3
106,BMRI,Bank Mandiri (Persero) Tbk.,92399999996,436127999.98,3.51,3
107,TPIA,Chandra Asri Pacific Tbk.,86511545092,410929839.19,3.31,3
108,BYAN,Bayan Resources Tbk.,33333335000,384166685.88,3.09,3
109,AMMN,PT Amman Mineral Internasional Tbk.,72518217656,356789630.87,2.87,3
110,TLKM,Telkom Indonesia (Persero) Tbk.,99062216600,303130382.8,2.44,3
111,ASII,Astra International Tbk,40483553140,253022207.12,2.04,3
112,SRAJ,Sejahteraraya Anugrahjaya Tbk,12238959990,183890373.85,1.48,3
113,BBNI,PT Bank Negara Indonesia (Persero) Tbk,36924339786,138835517.6,1.12,3
114,PANI,Pantai Indah Kapuk Dua Tbk.,18117025598,136330617.62,1.1,3
115,DNET,PT Indoritel Makmur Internasional Tbk.,14184000000,130492800.0,1.05,3
116,BRPT,Barito Pacific Tbk.,93747218044,127964952.63,1.03,3
117,EMAS,Merdeka Gold Resources Tbk.,14731366060,120797201.69,0.97,3
118,CUAN,PT Petrindo Jaya Kreasi Tbk,112418900000,119164034.0,0.96,3
119,UNTR,United Tractors Tbk.,3730135136,115820695.97,0.93,3
120,BRMS,Bumi Resources Minerals Tbk.,141784040338,103502349.45,0.83,3
121,IMPC,Impack Pratama Industri Tbk.,54907000000,102950625.0,0.83,3
122,MORA,Ekamas Mora Republik Tbk.,23646668691,102626542.12,0.83,3
123,CDIA,Chandra Daya Investasi Tbk.,124829374700,100487646.63,0.81,3
124,SMMA,Sinarmas Multiartha Tbk.,6367664717,98698803.11,0.79,3
125,BRIS,Bank Syariah Indonesia (Persero) Tbk.,45667877639,96359221.82,0.78,3
126,BNLI,Bank Permata Tbk,35819545925,96354578.54,0.78,3
127,MPRO,Maha Properti Indonesia Tbk.,9942500000,93210937.5,0.75,3
128,AADI,Adaro Andalan Indonesia Tbk.,7786891760,87797204.59,0.71,3
129,ICBP,Indofood CBP Sukses Makmur Tbk.,11661908000,85715023.8,0.69,3
130,HMSP,HM Sampoerna Tbk,116318076900,84330605.75,0.68,3
131,ANTM,Aneka Tambang Tbk.,24030764725,84107676.54,0.68,3
132,ADMR,Alamtri Minerals Indonesia Tbk.,40882331500,81151428.03,0.65,3
133,BUMI,Bumi Resources Tbk.,371335392068,80208444.69,0.65,3
134,MBMA,PT Merdeka Battery Materials Tbk,107995419900,78836656.53,0.63,3
135,MDKA,Merdeka Copper Gold Tbk.,24472983771,76845169.04,0.62,3
136,ADRO,Alamtri Resources Indonesia Tbk.,29389689400,75825398.65,0.61,3
137,CASA,Capital Financial Indonesia Tbk.,54476269803,72453438.84,0.58,3
138,UNVR,Unilever Indonesia Tbk.,38150000000,69433000.0,0.56,3
139,NCKL,PT Trimegah Bangun Persada Tbk.,63098600000,68461981.0,0.55,3
140,ISAT,PT Indosat Tbk,32250810957,67404194.9,0.54,3
141,CPIN,Charoen Pokphand Indonesia Tbk,16398000000,67231800.0,0.54,3
142,AMRT,Sumber Alfaria Trijaya Tbk.,41524501700,61456262.52,0.49,3
143,GOTO,GoTo Gojek Tokopedia Tbk.,1140573267220,58169236.63,0.47,3
144,INCO,Vale Indonesia Tbk.,10539784534,56387847.26,0.45,3
145,BELI,Global Digital Niaga Tbk.,135842883189,56238953.64,0.45,3
146,TCPI,Transcoal Pacific Tbk.,5000000000,56125000.0,0.45,3
147,INDF,Indofood Sukses Makmur Tbk.,8780426500,55755708.27,0.45,3
148,INKP,Indah Kiat Pulp & Paper Tbk.,5470982941,55530476.85,0.45,3
149,EXCL,XLSMART Telecom Sejahtera Tbk.,18199862451,53689594.23,0.43,3
150,MEGA,Bank Mega Tbk,11623514905,52886992.82,0.43,3
151,BBCA,Bank Central Asia Tbk.,122042299500,713947452.08,5.77,4
152,BREN,PT Barito Renewables Energy Tbk.,133786220000,596686541.2,4.82,4
153,DCII,DCI Indonesia Tbk.,2383745900,472577624.68,3.82,4
154,TPIA,Chandra Asri Pacific Tbk.,86511545092,458511188.99,3.7,4
155,BBRI,PT Bank Rakyat Indonesia (Persero) Tbk,150043411587,448629800.65,3.62,4
156,BMRI,Bank Mandiri (Persero) Tbk.,92399999996,405635999.98,3.28,4
157,BYAN,Bayan Resources Tbk.,33333335000,380000019.0,3.07,4
158,AMMN,PT Amman Mineral Internasional Tbk.,72518217656,369842910.05,2.99,4
159,DSSA,Dian Swastatika Sentosa Tbk,192638080000,311110499.2,2.51,4
160,TLKM,Telkom Indonesia (Persero) Tbk.,99062216600,278364828.65,2.25,4
161,ASII,Astra International Tbk,40483553140,241889230.01,1.95,4
162,MORA,Ekamas Mora Republik Tbk.,47774192736,225016447.79,1.82,4
163,SRAJ,Sejahteraraya Anugrahjaya Tbk,12238959990,184196347.85,1.49,4
164,BRPT,Barito Pacific Tbk.,93747218044,172026145.11,1.39,4
165,PANI,Pantai Indah Kapuk Dua Tbk.,18117025598,153088866.3,1.24,4
166,BBNI,PT Bank Negara Indonesia (Persero) Tbk,36924339786,137358544.0,1.11,4
167,CUAN,PT Petrindo Jaya Kreasi Tbk,112418900000,134902680.0,1.09,4
168,DNET,PT Indoritel Makmur Internasional Tbk.,14184000000,134393400.0,1.09,4
169,EMAS,Merdeka Gold Resources Tbk.,14731366060,131477442.09,1.06,4
170,CDIA,Chandra Daya Investasi Tbk.,124829374700,129822549.69,1.05,4
171,IMPC,Impack Pratama Industri Tbk.,54907000000,121893540.0,0.98,4
172,BRMS,Bumi Resources Minerals Tbk.,141784040338,114136152.47,0.92,4
173,UNTR,United Tractors Tbk.,3730135136,108360425.7,0.88,4
174,BNLI,Bank Permata Tbk,35819545925,107458637.78,0.87,4
175,SMMA,Sinarmas Multiartha Tbk.,6367664717,99335569.59,0.8,4
176,MPRO,Maha Properti Indonesia Tbk.,9942500000,91719562.5,0.74,4
177,AADI,Adaro Andalan Indonesia Tbk.,7786891760,90327944.42,0.73,4
178,ANTM,Aneka Tambang Tbk.,24030764725,89875060.07,0.73,4
179,BUMI,Bumi Resources Tbk.,371335392068,89120494.1,0.72,4
180,HMSP,HM Sampoerna Tbk,116318076900,87238557.67,0.7,4
181,BRIS,Bank Syariah Indonesia (Persero) Tbk.,45667877639,81060482.81,0.65,4
182,MDKA,Merdeka Copper Gold Tbk.,24472983771,79047737.58,0.64,4
183,ICBP,Indofood CBP Sukses Makmur Tbk.,11661908000,79009426.7,0.64,4
184,ADMR,Alamtri Minerals Indonesia Tbk.,40882331500,75632313.28,0.61,4
185,ADRO,Alamtri Resources Indonesia Tbk.,29389689400,74062017.29,0.6,4
186,CASA,Capital Financial Indonesia Tbk.,54476269803,73542964.23,0.59,4
187,MBMA,PT Merdeka Battery Materials Tbk,107995419900,72896908.43,0.59,4
188,INCO,Vale Indonesia Tbk.,10539784534,72197524.06,0.58,4
189,NCKL,PT Trimegah Bangun Persada Tbk.,63098600000,65938037.0,0.53,4
190,CPIN,Charoen Pokphand Indonesia Tbk,16398000000,65755980.0,0.53,4
191,ISAT,PT Indosat Tbk,32250810957,64340367.86,0.52,4
192,GOTO,GoTo Gojek Tokopedia Tbk.,1140573267220,61590956.43,0.5,4
193,INDF,Indofood Sukses Makmur Tbk.,8780426500,59267878.88,0.48,4
194,UNVR,Unilever Indonesia Tbk.,38150000000,58560250.0,0.47,4
195,TCPI,Transcoal Pacific Tbk.,5000000000,57500000.0,0.46,4
196,AMRT,Sumber Alfaria Trijaya Tbk.,41524501700,54812342.24,0.44,4
197,EXCL,XLSMART Telecom Sejahtera Tbk.,18199862451,53507595.61,0.43,4
198,INKP,Indah Kiat Pulp & Paper Tbk.,5470982941,53342083.67,0.43,4
199,BELI,Global Digital Niaga Tbk.,137218985689,51045462.68,0.41,4
200,PTRO,Petrosea Tbk,10086050000,50934552.5,0.41,4
201,BBCA,Bank Central Asia Tbk.,122042299500,695641107.15,6.48,5
202,DCII,DCI Indonesia Tbk.,2383745900,464830450.5,4.33,5
203,BBRI,PT Bank Rakyat Indonesia (Persero) Tbk,150043411587,442628064.18,4.13,5
204,BREN,PT Barito Renewables Energy Tbk.,133786220000,441494526.0,4.11,5
205,BMRI,Bank Mandiri (Persero) Tbk.,92399999996,376991999.98,3.51,5
206,MORA,Ekamas Mora Republik Tbk.,47774192736,329641929.88,3.07,5
207,BYAN,Bayan Resources Tbk.,33333335000,327500016.38,3.05,5
208,TLKM,Telkom Indonesia (Persero) Tbk.,99062216600,300158516.3,2.8,5
209,AMMN,PT Amman Mineral Internasional Tbk.,72518217656,239310118.26,2.23,5
210,ASII,Astra International Tbk,40483553140,202417765.7,1.89,5
211,BRPT,Barito Pacific Tbk.,93747218044,181869603.01,1.7,5
212,SRAJ,Sejahteraraya Anugrahjaya Tbk,12238959990,170427517.86,1.59,5
213,DNET,PT Indoritel Makmur Internasional Tbk.,14184000000,155314800.0,1.45,5
214,TPIA,Chandra Asri Pacific Tbk.,86511545092,154423107.99,1.44,5
215,BBNI,PT Bank Negara Indonesia (Persero) Tbk,36924339786,136620057.21,1.27,5
216,PANI,Pantai Indah Kapuk Dua Tbk.,18117025598,133613063.79,1.25,5
217,EMAS,Merdeka Gold Resources Tbk.,14731366060,114904655.27,1.07,5
218,SMMA,Sinarmas Multiartha Tbk.,6367664717,114458773.29,1.07,5
219,BNLI,Bank Permata Tbk,35819545925,111398787.83,1.04,5
220,CDIA,Chandra Daya Investasi Tbk.,124829374700,106104968.5,0.99,5
221,IMPC,Impack Pratama Industri Tbk.,54907000000,100205275.0,0.93,5
222,DSSA,Dian Swastatika Sentosa Tbk,192638080000,94777935.36,0.88,5
223,BRIS,Bank Syariah Indonesia (Persero) Tbk.,45667877639,90422397.73,0.84,5
224,MPRO,Maha Properti Indonesia Tbk.,9942500000,89482500.0,0.83,5
225,UNTR,United Tractors Tbk.,3730135136,85513347.99,0.8,5
226,BRMS,Bumi Resources Minerals Tbk.,141784040338,84361504.0,0.79,5
227,ICBP,Indofood CBP Sukses Makmur Tbk.,11661908000,82799546.8,0.77,5
228,HMSP,HM Sampoerna Tbk,116318076900,80841063.45,0.75,5
229,CASA,Capital Financial Indonesia Tbk.,54476269803,73542964.23,0.69,5
230,CUAN,PT Petrindo Jaya Kreasi Tbk,112418900000,70823907.0,0.66,5
231,CPIN,Charoen Pokphand Indonesia Tbk,16398000000,70019460.0,0.65,5
232,ANTM,Aneka Tambang Tbk.,24030764725,69689217.7,0.65,5
233,ISAT,PT Indosat Tbk,32250810957,69661751.67,0.65,5
234,ADRO,Alamtri Resources Indonesia Tbk.,29389689400,67596285.62,0.63,5
235,AADI,Adaro Andalan Indonesia Tbk.,7786891760,65409890.78,0.61,5
236,UNVR,Unilever Indonesia Tbk.,38150000000,65236500.0,0.61,5
237,MDKA,Merdeka Copper Gold Tbk.,24472983771,63385027.97,0.59,5
238,ADMR,Alamtri Minerals Indonesia Tbk.,40882331500,62549967.2,0.58,5
239,BUMI,Bumi Resources Tbk.,371335392068,62384345.87,0.58,5
240,INDF,Indofood Sukses Makmur Tbk.,8780426500,60804453.51,0.57,5
241,GOTO,GoTo Gojek Tokopedia Tbk.,1140573267220,57028663.36,0.53,5
242,NCKL,PT Trimegah Bangun Persada Tbk.,63098600000,56157754.0,0.52,5
243,TCPI,Transcoal Pacific Tbk.,5000000000,54250000.0,0.51,5
244,MBMA,PT Merdeka Battery Materials Tbk,107995419900,51621810.71,0.48,5
245,EXCL,XLSMART Telecom Sejahtera Tbk.,18199862451,51505610.74,0.48,5
246,SUPR,Solusi Tunas Pratama Tbk,1137579698,49882869.76,0.46,5
247,INCO,Vale Indonesia Tbk.,10539784534,49853180.85,0.46,5
248,AMRT,Sumber Alfaria Trijaya Tbk.,41524501700,47753176.95,0.45,5
249,PTRO,Petrosea Tbk,10086050000,47101853.5,0.44,5
250,BELI,Global Digital Niaga Tbk.,137218985689,46380017.16,0.43,5
